0.5	2.220446049250313e-16
0.6	0.
0.7	-5.551115123125783e-16
0.7999999999999999	2.220446049250313e-16
0.8999999999999999	-4.440892098500626e-16
0.9999999999999999	-0.06816924751511366
1.1	-0.14799656378014192
1.2	-0.017573141540931425
1.3	-3.885780586188048e-16
1.4	1.942890293094024e-16

1.5	6.522560269672795e-16
1.6	-4.198030811863873e-16
1.7	-3.885780586188048e-16
1.8	-2.498001805406602e-16
1.9	-3.885780586188048e-16
2	-2.220446049250313e-16
2.100000000000001	-3.885780586188048e-16
2.200000000000001	0.
2.300000000000001	-2.220446049250313e-16
2.400000000000001	2.220446049250313e-16
