0.1047577202889728   0.9115809493152051	0.0963077070520696   
0.1338836805176517   0.6936025299379046	0.1232184613327903   
0.1436194131943587   0.3880728860211356	0.1356954476327929   
0.1463735194312618   -0.08642091102574781	0.1447989893967923   
0.1368707429884219   -1.035426475979024	0.1451169704047873   
0.0799971866516546   -5.362829167263567	0.1074869334484583   
0.1478912720558116   6.032507442170624	0.177844953656828   
0.3245034530088239   2.251115454505894	0.3448422334764057   
0.4973880323340067   1.284527660925279	0.5143440618605687   
0.7335051006796878   0.7242819934338037	0.7488574485690637   
1.175822159027771    0.141474403335406  1.190452600881677 
