0	0.
0.1	0.028890581530620196
0.2	0.060343545452326605
0.3	0.09403752757470793
0.4	0.12950379860564723
0.5	0.16616835191961082
0.6	0.20340786702661295
0.7	0.24060616472133928
0.7999999999999999	0.2772005555956569
0.8999999999999999	0.3127128485144456
0.9999999999999999	0.3467647368914373
1.1	0.37908030766926143
1.2	0.4094795016627092
1.3	0.43786617328696803
1.4	0.46421365641393125
1.5	0.4885498976062379
1.6	0.510943479764777

0	0.
0.1	0.027560490379746328
0.2	0.058540392430646765
0.3	0.09267960123932079
0.4	0.1294799892612062
0.5	0.16825457171440492
0.6	0.2082056968857799
0.7	0.24851083496356116
0.7999999999999999	0.28839731536574076
0.8999999999999999	0.32719549327253883
0.9999999999999999	0.36436811222370846
1.1	0.39951911377635696
1.2	0.4323874521345721
1.3	0.46283156843979334
1.4	0.49080920303086834
1.5	0.5163559581667607
1.6	0.5395648584217535
0	0.
0.1	0.03048669091166883
0.2	0.06250732907834242
0.3	0.0956670391771725
0.4	0.12953236981897645
0.5	0.16366488816585795
0.6	0.1976504711956126
0.7	0.231120560430673
0.7999999999999999	0.2637644438715563
0.8999999999999999	0.29533367480473366
0.9999999999999999	0.32564068649271183
1.1	0.35455374034074677
1.2	0.38198996109647376
1.3	0.40790769910357777
1.4	0.4322990004736068
1.5	0.45518262493361056
1.6	0.4765978253764053
