0	0.19147140727162218
0.2	0.15642971570192504
0.4	0.11621659007714055
0	0.19147140727162218
0.2	0.15642971570192504
0.4	0.11621659007714055
0.6000000000000001	0.07907407316457038
0.8	0.04941147667365712
1	0.027531216850883986
1.2	0.01200289526970734
1.4	0.00116442899665786
1.6	-0.00636515866541514
1.8	-0.011607343422324903
2	-0.015279521428845403
0	2.0093858740966453
0.1	0.5922185810174565
0.2	0.3547404955145954
0.3	0.6576868843052937
0.4	0.7176865252743618
0.5	0.6496306737109685
0.6	0.5170014938137664
0.7	0.42793821415712385
0.7999999999999999	0.18359142304903636
0.8999999999999999	-0.10591102551991499
0.9999999999999999	-0.06529818681857655
1.1	-0.027525862809997137
1.2	0.010568779123518435
1.3	0.046395431013730615
1.4	0.07945061301285403
1.5	0.10979437391043767
1.6	0.1376058654752897
1.7	0.16307453677327796
1.8	0.18637818822600322
