0	-107.99184652776681
0.1	1.629678720279205
0.2	12.5655789501669
0.3	-19.370094874248977
0.4	-24.39218940057734
0.5	-23.05069943994266
0.6	-19.399520093270038
0.7	-15.342347129603104
0.7999999999999999	-23.984034106111984
0.8999999999999999	-0.42679476721774884
0.9999999999999999	0.13013232888211776
1.1	0.43580585200786226
1.2	0.5152581142229329
1.3	0.5195804781997753
1.4	0.4961353926473653
1.5	0.46424413390332303
1.6	0.4348061045825313
1.7	0.4152332845427663
1.8	0.41079634018657574
1.900000000000001	0.4250748090889971
0	-107.99184652776681
0.1	1.629678720279205
0.2	12.5655789501669
0.3	-19.370094874248977
0.4	-24.39218940057734
0.5	-23.05069943994266
0.6	-19.399520093270038
0.7	-15.342347129603104
0.7999999999999999	-23.984034106111984
0.8999999999999999	-0.42679476721774884
0.9999999999999999	0.13013232888211776
1.1	0.43580585200786226
1.2	0.5152581142229329
1.3	0.5195804781997753
1.4	0.4961353926473653
1.5	0.46424413390332303
1.6	0.4348061045825313
1.7	0.4152332845427663
1.8	0.41079634018657574
1.900000000000001	0.4250748090889971
